name,address,website,lat,lng,drive_distance,drive_time
Mercedes-Benz of Augusta,"3061 Washington Rd, Augusta, GA 30907, USA",https://www.mbofaugusta.com/?utm_source=google&utm_medium=organic&utm_campaign=Homepage,33.5138017,-82.051417,420 km,3 hours 52 mins
Master Buick GMC,"3710 Washington Rd, Augusta, GA 30907, USA",https://www.masterbuickgmc.com/?utm_source=gmb&utm_medium=organic,33.5127802,-82.0833541,418 km,3 hours 53 mins
Taylor Hyundai,"3233 Washington Rd, Augusta, GA 30907, USA",http://www.taylorhyundai.com/,33.515736,-82.0641016,421 km,3 hours 54 mins
Milton Ruben Chrysler Dodge Jeep Ram,"3508 Washington Rd, Augusta, GA 30907, USA",https://www.miltonrubenchryslerjeep.com/?utm_source=google&utm_medium=gmb,33.5155004,-82.0730852,419 km,3 hours 54 mins
Honda Cars of Aiken,"550 Jefferson Davis Hwy, Warrenville, SC 29851, USA",https://www.hondacarsofaiken.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,33.559705099999995,-81.7929966,447 km,4 hours 13 mins
Malcolm Cunningham Chevrolet Augusta,"2031 Gordon Hwy, Augusta, GA 30909, USA",https://www.malcolmcunninghamchevroletaugusta.com/?utm_source=listings&utm_medium=organic,33.4528164,-82.0570722,422 km,3 hours 55 mins
Miracle Nissan of Augusta,"3300 Washington Rd, Augusta, GA 30907, USA",https://www.miraclenissanofaugusta.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_sales,33.5148666,-82.06753909999999,419 km,3 hours 54 mins
Taylor BMW,"4180 Washington Rd, Martinez, GA 30809, USA",http://www.taylorbmw.com/,33.518779699999996,-82.1175537,417 km,3 hours 54 mins
George Ballentine Ford,"1305 SC-72, Greenwood, SC 29649, USA",https://www.ballentineford.com/,34.2123661,-82.1515144,427 km,4 hours 24 mins
"Herlong Ford, Inc.","775 Augusta Rd, Edgefield, SC 29824, USA",https://www.herlongford.com/,33.7702836,-81.908376,458 km,4 hours 19 mins
Master Chevrolet,"3625 Richland Ave W, Aiken, SC 29801, USA",https://www.masterchevrolet.com/?utm_source=gmb&utm_medium=organic,33.5625792,-81.76961299999999,449 km,4 hours 14 mins
Miracle Chrysler Dodge Jeep Ram of Aiken,"1666 Jefferson Davis Hwy Suite 300, Graniteville, SC 29829, USA",https://www.miraclecdjrofaiken.com/?utm_source=google&utm_medium=organic&utm_campaign=tech_seo,33.5454639,-81.82456049999999,444 km,4 hours 10 mins
"Pendarvis Chevrolet Company, INC.","650 Augusta Rd, Edgefield, SC 29824, USA",https://www.pendarvischevy.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,33.7723078,-81.9160946,459 km,4 hours 19 mins
Herlong Chevrolet Inc,"130 E Church St, Batesburg-Leesville, SC 29070, USA",https://www.herlongchevrolet.com/,33.9141605,-81.5263863,492 km,4 hours 38 mins
Ballentine Toyota,"1305 SC-72, Greenwood, SC 29649, USA",https://www.ballentinetoyota.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,34.213333299999995,-82.15249999999999,427 km,4 hours 24 mins
Gerald Jones GMC,"490 Jefferson Davis Hwy, Graniteville, SC 29829, USA",https://www.geraldjonesgmc.com/?utm_source=Google&utm_medium=Organic&utm_campaign=gbp_sales,33.5598478,-81.7914748,447 km,4 hours 13 mins
Legacy Chevrolet,"1420 Bypass 25 NE, Greenwood, SC 29649, USA",https://www.shoplegacychevrolet.com/?utm_source=gmb&utm_medium=organic&utm_campaign=m2,34.2153859,-82.15341480000001,427 km,4 hours 24 mins
Gerald Jones Lincoln,"4333 Washington Rd, Evans, GA 30809, USA",https://www.geraldjoneslincolnaugusta.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,33.539926,-82.13060779999999,417 km,3 hours 56 mins
Quality KIA of Greenwood,"1706 Montague Ave Ext, Greenwood, SC 29649, USA",http://www.qualitykiasc.com/?utm_source=Google&utm_medium=Search&utm_campaign=GMB+Website+Button&utm_id=Google+Listing+Website+Button,34.222751599999995,-82.1884135,422 km,4 hours 18 mins
Quality Chrysler Of Greenwood,"1525 SC-72, Greenwood, SC 29649, USA",http://www.qualitychryslerofgreenwood.com/?utm_source=google&utm_medium=google+my+business,34.2156269,-82.1571034,426 km,4 hours 23 mins
Quality Nissan,"1724 Montague Ave Ext, Greenwood, SC 29649, USA",https://www.qualitynissansc.com/?utm_source=Google&utm_medium=Search&utm_campaign=GMB+Website+Button&utm_id=Google+Listing+Website+Button,34.2233399,-82.1890028,422 km,4 hours 18 mins
Spartanburg Toyota,"2450 Reidville Rd, Spartanburg, SC 29301, USA",https://www.spartanburgtoyota.com/?utm_source=GMB&utm_medium=organic&utm_campaign=GMB%20Main,34.9205568,-81.9967479,446 km,4 hours 11 mins
Spartanburg Honda,"320 Upper Valley Falls Rd, Spartanburg, SC 29303, USA",https://www.spartanburghonda.com/,34.998714,-81.98650599999999,444 km,4 hours 8 mins
Ford of Spartanburg,"501 E Daniel Morgan Ave, Spartanburg, SC 29302, USA",https://www.fordofspartanburg.com/?utm_source=google&utm_medium=organic&utm_campaign=main_url,34.9579156,-81.92522249999999,450 km,4 hours 14 mins
"Cloninger Ford of Morganton, Inc.","1001 Jamestown Rd, Morganton, NC 28655, USA",https://www.cloningerfordofmorganton.net/?utm_source=gmbsls&utm_medium=social&mcmid=gmbsls,35.7209107,-81.74863169999999,443 km,4 hours 21 mins
Everett Chevrolet GMC of Morganton,"145 Bush Dr, Morganton, NC 28655, USA",https://www.morgantonchevy.com/?utm_source=google-my-business-motown&utm_medium=google&utm_campaign=gmb&utm_id=Google+My+Business&utm_term=organic,35.7243997,-81.65208779999999,453 km,4 hours 27 mins
Forest City Honda,"284 Daniel Rd, Forest City, NC 28043, USA",https://www.forestcityhondanc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb%20listing,35.340796,-81.9038789,451 km,4 hours 28 mins
Spruce Pine Chevrolet GMC,"36 Chevrolet Boulevard, Spruce Pine, NC 28777, USA",https://sprucepinechevrolet.com/,35.8786103,-82.0559401,395 km,4 hours 18 mins
Morganton Honda,"1600 Burkemont Ave, Morganton, NC 28655, USA",https://www.morgantonhonda.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,35.7106699,-81.703312,450 km,4 hours 25 mins
Friendship Chevrolet GMC of Forest City,"1740 College Ave, Forest City, NC 28043, USA",https://www.friendshipchevy.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,35.3389908,-81.904778,448 km,4 hours 27 mins
Stott's Ford Inc,"222 N Trade St, Tryon, NC 28782, USA",https://www.stottsford.com/?utm_source=gmbsls&utm_medium=social&mcmid=gmbsls,35.2106849,-82.2403337,420 km,4 hours 11 mins
Paramount Ford Hyundai of Valdese,"101 Malcolm Blvd Suite B, Valdese, NC 28690, USA",https://www.paramountford.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,35.735208,-81.5312719,464 km,4 hours 33 mins
Marion Chrysler Dodge Jeep Ram,"44 Worley Rd, Marion, NC 28752, USA",https://marioncdjr.com/,35.6476974,-82.03614809999999,414 km,4 hours 6 mins
Team Chrysler Dodge Jeep Ram of Morganton,"910 Jamestown Rd, Morganton, NC 28655, USA",https://www.teammorganton.com/,35.723361499999996,-81.748217,444 km,4 hours 22 mins
Friendship Chrysler Dodge Jeep RAM of Forest City,"190 Oak Street Extension, Forest City, NC 28043, USA",https://www.friendshipchryslerofforestcity.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,35.3342101,-81.8936884,450 km,4 hours 26 mins
Legendary Ford,"565 Oak St, Forest City, NC 28043, USA",http://www.legendaryford.com/,35.3329211,-81.8832958,449 km,4 hours 25 mins
Friendship Nissan of Forest City,"156 Oak Street Extension, Forest City, NC 28043, USA",https://www.friendshipnissan.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,35.335138,-81.8928882,450 km,4 hours 26 mins
Jim Cook Chevrolet GMC,"1075 N Main St, Marion, NC 28752, USA",https://www.jimcookchevrolet.com/,35.6935369,-82.02375049999999,418 km,4 hours 15 mins
Elevation Chevrolet GMC of Boone,"2705 U.S. Hwy 421 S, Boone, NC 28607, USA",https://www.elevationchevroletgmc.com/?utm_source=google&utm_medium=organic&utm_campaign=elevation_chevrolet_gmc_gbp,36.2243403,-81.63283299999999,442 km,4 hours 37 mins
Modern Toyota of Boone,"225 Modern Dr, Boone, NC 28607, USA",https://www.moderntoyotaofboone.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,36.2228339,-81.65247629999999,440 km,4 hours 35 mins
Friendship Honda of Boone,"1440 Blowing Rock Rd, Boone, NC 28607, USA",https://www.friendshiphonda.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,36.2013903,-81.6635625,437 km,4 hours 32 mins
Johnson City Acura,"2909 N Roan St, Johnson City, TN 37601, USA",https://www.johnsoncityacura.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,36.35791,-82.3857603,343 km,3 hours 12 mins
Ramey Chevrolet Chrysler Dodge Jeep Ram,"27992 Gov George C. Peery Hwy, North Tazewell, VA 24630, USA",https://chevytazewell.rameycars.com/,37.1526701,-81.47947409999999,478 km,4 hours 38 mins
Freedom Ford of Claypool Hill,"12764 Gov George C. Peery Hwy, Claypool Hill, VA 24637, USA",https://www.freedomfordclaypool.com/?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=gpb&utm_content=website_button,37.064397,-81.7385931,452 km,4 hours 22 mins
Ramey Richlands Chevrolet GMC,"2850 Clinch St, Richlands, VA 24641, USA",https://www.richlands.rameycars.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,37.0930229,-81.8173979,460 km,4 hours 28 mins
Modern Chevrolet Sales,"5600 Redbud Hwy, Honaker, VA 24260, USA",http://www.modernchevroletsales.com/,37.0167356,-81.973168,438 km,4 hours 14 mins
"Morgan-McClure Ford, Inc.","16600 E Riverside Dr, St Paul, VA 24283, USA",https://www.morganmcclureford.com/?utm_source=gmbsls&utm_medium=social&mcmid=gmbsls,36.9027062,-82.3113784,402 km,3 hours 58 mins
"GMC at RAMEY AUTOMOTIVE, INC. GMC","2850 Clinch St, Richlands, VA 24641, USA",https://richlands.rameycars.com/certified-inventory/index.htm,37.0930229,-81.8173979,460 km,4 hours 28 mins
Peter Boulware Toyota of Columbia,"2136 Sunset Blvd, West Columbia, SC 29169, USA",https://www.toyotaofcolumbia.com/?utm_source=google&utm_medium=organic&utm_campaign=GBP,34.0003277,-81.09911149999999,526 km,4 hours 52 mins
Jim Hudson Toyota,"970 Columbiana Dr, Irmo, SC 29063, USA",https://www.jimhudsontoyota.com/?utm_campaign=gmb_website_button&utm_medium=organic&utm_source=google,34.0982689,-81.17733729999999,536 km,4 hours 55 mins
Midlands Toyota,"Service Building, 240 Killian Commons Parkway, Columbia, SC 29203, USA",https://www.mymidlandstoyota.com/,34.1281099,-80.9609,549 km,5 hours 3 mins
Steve Padgett's Honda Of Lake Murray,"750 Western Ln, Irmo, SC 29063, USA",https://www.hondaoflakemurray.com/,34.1011114,-81.17328499999999,536 km,4 hours 55 mins
Midlands Honda,"124 Killian Commons Parkway, Columbia, SC 29203, USA",https://www.midlandshonda.com/?utm_source=GMB&utm_medium=organic&utm_campaign=GMB%20Main,34.135349999999995,-80.96139699999999,548 km,5 hours 1 min
JTs Chrysler Dodge Jeep Ram of Columbia - Formerly Dodgeland,"182 Greystone Blvd, Columbia, SC 29210, USA",https://jtscdjrofcolumbia.com/?utm_source=gmb&utm_medium=organic&utm_campaign=website-button,34.0223779,-81.0770138,531 km,4 hours 51 mins
Jim Hudson Lexus Columbia,"328 Killian Rd, Columbia, SC 29203, USA",https://www.hudsonlexus.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,34.1335258,-80.9655303,547 km,5 hours 3 mins
Jim Hudson Ford,"1201 W Main St, Lexington, SC 29072, USA",https://www.jimhudsonfordlexington.com/?utm_campaign=google_my_business&utm_medium=organic&utm_source=google,33.9818632,-81.2577933,513 km,4 hours 46 mins
BMW of Columbia,"250 Killian Commons Parkway, Columbia, SC 29203, USA",https://www.bmwofcolumbia.com/?utm_source=google&utm_medium=organic&utm_campaign=Homepage,34.1265217,-80.96095280000002,549 km,5 hours 2 mins
Hendrick Chevrolet,"100 Parkridge Dr, Columbia, SC 29212, USA",https://www.hendrickchevroletcolumbia.com/?utm_source=weblistings&utm_medium=organic&utm_campaign=hendricklocallistings,34.08106,-81.154243,533 km,4 hours 53 mins
Jim Hudson Chevrolet,"111 Newland Rd, Columbia, SC 29229, USA",https://www.jimhudsonchevy.com/,34.094332,-80.85329019999999,552 km,5 hours 3 mins
JTs Kia of Columbia - Killian,"230 Killian Commons Parkway, Columbia, SC 29203, USA",https://www.jtskia.com/?utm_source=gmb&utm_medium=organic&utm_campaign=website-button,34.129872399999996,-80.96120239999999,549 km,5 hours 2 mins
Stivers Hyundai,"9950 Farrow Rd, Columbia, SC 29203, USA",https://stivershyundai.com/,34.1427177,-80.9479827,549 km,5 hours 3 mins
Classic Ford Lincoln of Columbia,"177 Greystone Blvd, Columbia, SC 29210, USA",https://www.classicfordcolumbia.net/,34.021226399999996,-81.07882239999999,531 km,4 hours 52 mins
JTs Chrysler Dodge Jeep RAM of Lexington,"4838 Sunset Blvd, Lexington, SC 29072, USA",https://www.jtschryslerdodgejeepram.com/?utm_source=gbp&utm_medium=organic&utm_campaign=website-button,34.0134027,-81.18141370000001,524 km,4 hours 49 mins
Honda of Columbia,"4333 Sunset Blvd, Lexington, SC 29072, USA",http://www.hondaofcolumbia.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,34.01347,-81.15549,522 km,4 hours 47 mins
AutoNation Hyundai Columbia,"310 Greystone Blvd, Columbia, SC 29210, USA",https://www.autonationhyundaicolumbia.com/?utm_source=local&utm_medium=organic&utm_campaign=*000012247*GMB,34.017314899999995,-81.07537649999999,531 km,4 hours 51 mins
Wilson Chrysler Dodge Jeep Ram,"301 S Congress St, Winnsboro, SC 29180, USA",https://www.wilsonchryslerdodgejeep.com/?utm_source=GMBListing&utm_medium=organic&utm_campaign=googlebusinessprofile,34.3760821,-81.0858248,549 km,5 hours 15 mins
"Wilson Chevrolet,INC","798 US-321, Winnsboro, SC 29180, USA",https://www.wilsonchevy.com/,34.393214199999996,-81.08971559999999,549 km,5 hours 15 mins
Stokes-Trainor Chevrolet GMC,"2004 Wilson Rd, Newberry, SC 29108, USA",https://stokestrainor.com/?utm_source=gmb&utm_medium=organic&utm_campaign=website-button,34.2946488,-81.6056104,496 km,4 hours 39 mins
Lake Murray Mitsubishi,"1001 N Wingard Rd, Irmo, SC 29063, USA",http://www.lakemurraymitsubishi.com/,34.099752099999996,-81.1719233,535 km,4 hours 54 mins
"Cromley's Ford, Inc.","610 Wilson Rd, Newberry, SC 29108, USA",http://www.cromleysford.com/,34.273429799999995,-81.5901908,501 km,4 hours 42 mins
Cooper Motor Company - Chrysler Dodge Jeep Ram Service Department,"305 E Main St, Clinton, SC 29325, USA",https://www.coopermotorcompany.com/service/index.htm,34.473073899999996,-81.87728039999999,463 km,4 hours 22 mins
Toyota of North Charlotte,"13429 Statesville Rd, Huntersville, NC 28078, USA",https://www.toyotaofnorthcharlotte.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,35.4010769,-80.8532558,574 km,5 hours 21 mins
Lake Norman Chrysler Dodge Jeep RAM,"20320 Chartown Dr, Cornelius, NC 28031, USA",https://www.lakenormanchrysler.com/?utm_medium=organic&utm_source=GMBlisting&utm_campaign=chryslerdodgejeepramsales,35.4724077,-80.8763869,566 km,5 hours 30 mins
Toyota of Gastonia,"4821 Wilkinson Blvd, Gastonia, NC 28056, USA",https://www.toyotaofgastonia.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_sales,35.2572778,-81.0930446,536 km,5 hours 1 min
Honda Of Huntersville,"12815 Statesville Rd, Huntersville, NC 28078, USA",https://www.hondahuntersville.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=website,35.395755099999995,-80.8513579,574 km,5 hours 22 mins
Mike Johnson's Hickory Toyota,"435 US-70, Hickory, NC 28602, USA",https://www.hickorytoyota.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,35.712167099999995,-81.325586,486 km,4 hours 45 mins
Randy Marion Chevrolet Cadillac,"220 W Plaza Dr, Mooresville, NC 28117, USA",http://www.randymarionchevy.net/?utm_source=GMBListing&utm_medium=organic&utm_campaign=googlebusinessprofile,35.5912419,-80.84416879999999,553 km,5 hours 23 mins
Lake Norman Hyundai,"20520 Chartwell Center Dr, Cornelius, NC 28031, USA",https://www.lakenormanhyundai.com/,35.47875,-80.876182,565 km,5 hours 29 mins
Huntersville Ford,"13825 Statesville Rd, Huntersville, NC 28078, USA",https://www.huntersvilleford.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_sales,35.4054929,-80.8542983,573 km,5 hours 20 mins
Everett Chevrolet Buick GMC Cadillac,"161 US Hwy 70 SE, Hickory, NC 28602, USA",https://www.everettchevy.com/?utm_source=google-my-business-ech&utm_medium=google&utm_campaign=gmb&utm_id=Google+My+Business&utm_term=organic,35.7147252,-81.3334093,487 km,4 hours 46 mins
Cloninger Ford of Hickory,"1241 US Hwy 70 SE, Hickory, NC 28602, USA",https://www.cloningerfordofhickory.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,35.7105197,-81.3139005,484 km,4 hours 43 mins
Gastonia Chevrolet Buick GMC,"831 S Main St, Lowell, NC 28098, USA",https://www.gastoniachevroletbuickgmc.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business&dclid=CNaNib3Yp4ADFab2KAUdXaECEg,35.2574118,-81.10486759999999,535 km,4 hours 59 mins
Tindol Ford,"1901 E Franklin Blvd, Gastonia, NC 28054, USA",https://www.tindolford.com/,35.2601778,-81.1435747,532 km,4 hours 58 mins
Black Chrysler Dodge Jeep Ram,"831 Salisbury Rd, Statesville, NC 28677, USA",https://www.blackchryslerdodgeramjeep.com/,35.7761497,-80.87068169999999,531 km,5 hours 9 mins
Parks Chevrolet Huntersville,"15235 Statesville Rd, Huntersville, NC 28078, USA",https://www.parkschevrolethuntersville.com/?utm_source=gmb&utm_medium=organic&utm_campaign=m2,35.42248310000001,-80.8610434,575 km,5 hours 23 mins
"Victory Chevrolet, LLC","717 Rhyne Rd, Charlotte, NC 28214, USA",https://www.victorychevrolet.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,35.2829312,-80.967334,550 km,5 hours 9 mins
Keffer Mazda,"13307 Statesville Rd, Huntersville, NC 28078, USA",https://www.keffermazda.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_sales_website,35.4002779,-80.8528286,574 km,5 hours 21 mins
Hendrick Honda Hickory,"945 US Hwy 70 SE, Hickory, NC 28602, USA",https://www.hendrickhondahickory.com/?utm_source=weblistings&utm_medium=organic&utm_campaign=hendricklocallistings,35.7113017,-81.3181427,485 km,4 hours 44 mins
Paramount Kia of Hickory,"1205 S Center St Suite B, Hickory, NC 28602, USA",https://www.paramountkia.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,35.714675799999995,-81.3365704,484 km,4 hours 44 mins
Randy Marion Chrysler Dodge Jeep Ram,"2000 US-421, Wilkesboro, NC 28697, USA",https://www.randymarionjeepram.com/?utm_source=GMBListing&utm_medium=organic&utm_campaign=googlebusinessprofile,36.1518283,-81.2048904,485 km,5 hours 6 mins
Modern Nissan of Hickory,"840 US Hwy 70 SE, Hickory, NC 28602, USA",https://www.modernnissanofhickory.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,35.7104901,-81.32086149999999,485 km,4 hours 45 mins
Paramount Hyundai Hickory,"1234 S Center St Suite C, Hickory, NC 28602, USA",https://www.paramounthyundaihickory.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,35.7152041,-81.3378029,484 km,4 hours 44 mins
Classic Toyota of Wilkesboro,"1511 W D St, North Wilkesboro, NC 28659, USA",https://www.classictoyotawilkesboro.com/,36.1550468,-81.1684037,488 km,5 hours 11 mins
